X,Y,Zsim
1.8,1.548901451,0.040376151
1.8,1.563691567,0.040004786
1.8,1.578481683,0.039661557
1.8,1.5932718,0.039295552
1.8,1.608061916,0.039023546
1.8,1.622852033,0.038783492
1.8,1.637642149,0.038501043
1.8,1.652432265,0.038335538
1.8,1.667222382,0.038062084
1.8,1.682012498,0.037862626
1.8,1.696802614,0.037678513
1.8,1.711592731,0.037451612
1.8,1.726382847,0.037192901
1.8,1.741172963,0.036955411
1.8,1.75596308,0.03679392
1.8,1.770753196,0.036650628
1.8,1.785543313,0.036580165
1.8,1.800333429,0.036472398
1.8,1.815123545,0.036378659
1.8,1.829913662,0.036298843
1.8,1.844703778,0.036276908
1.8,1.859493894,0.036256668
1.8,1.874284011,0.036198001
1.8,1.889074127,0.036248751
1.8,1.903864244,0.036235176
1.8,1.91865436,0.036163358
1.8,1.933444476,0.036138572
1.8,1.948234593,0.036110165
1.8,1.963024709,0.036039199
1.8,1.977814825,0.036075029
1.8,1.992604942,0.036103776
1.8,2.007395058,0.036174298
1.8,2.022185175,0.036232818
1.8,2.036975291,0.036287987
1.8,2.051765407,0.036338688
1.8,2.066555524,0.036354019
1.8,2.08134564,0.036425617
1.8,2.096135756,0.036512806
1.8,2.110925873,0.036596325
1.8,2.125715989,0.036725942
1.8,2.140506106,0.036855148
1.8,2.155296222,0.036924533
1.8,2.170086338,0.03703168
1.8,2.184876455,0.037072712
1.8,2.199666571,0.037000491
1.8,2.214456687,0.036926292
1.8,2.229246804,0.036865363
1.8,2.24403692,0.036766176
1.8,2.258827037,0.036729709
1.8,2.273617153,0.036692038
1.8,2.288407269,0.036661334
1.8,2.303197386,0.036640901
1.8,2.317987502,0.036681711
1.8,2.332777618,0.03675174
1.8,2.347567735,0.036826266
1.8,2.362357851,0.036955389
1.8,2.377147967,0.03708475
1.8,2.391938084,0.037146975
1.8,2.4067282,0.037247028
1.8,2.421518317,0.037338175
1.8,2.436308433,0.037371107
1.8,2.451098549,0.037468547
1.8,2.465888666,0.037564442
1.8,2.480678782,0.037686148
1.8,2.495468898,0.037849583
1.8,2.510259015,0.038007225
1.8,2.525049131,0.038133552
1.8,2.539839248,0.038354097
1.8,2.554629364,0.038560537
1.8,2.56941948,0.038731034
1.8,2.584209597,0.03889553
1.8,2.598999713,0.039124077
1.8,2.613789829,0.039330719
1.8,2.628579946,0.039468998
1.8,2.643370062,0.039667448
1.8,2.658160179,0.039854353
1.8,2.672950295,0.040032068
1.8,2.687740411,0.040291961
1.8,2.702530528,0.040596165
1.8,2.717320644,0.040935448
1.8,2.73211076,0.041295604
1.8,2.746900877,0.041629793
1.8,2.761690993,0.041936614
1.8,2.77648111,0.042332152
1.8,2.791271226,0.042844687
1.8,2.806061342,0.043360668
1.8,2.820851459,0.043950702
1.8,2.835641575,0.044579681
1.8,2.850431691,0.045102513
1.8,2.865221808,0.045585462
1.8,2.880011924,0.046124716
1.8,2.894802041,0.046671894
1.8,2.909592157,0.047266355
1.8,2.924382273,0.047850519
1.8,2.93917239,0.048331067
1.8,2.953962506,0.048707361
1.8,2.968752622,0.049092325
1.8,2.983542739,0.049481492
1.8,2.998332855,0.049831693
1.8,3.013122971,0.050207674
1.8,3.027913088,0.050677406
1.8,3.042703204,0.051105366
1.8,3.057493321,0.051563479
1.8,3.072283437,0.052114631
1.8,3.087073553,0.052571268
1.8,3.10186367,0.053057291
1.8,3.116653786,0.053396312
1.8,3.131443902,0.053572131
1.8,3.146234019,0.053612718
1.8,3.161024135,0.053800196
1.8,3.175814252,0.054159226
1.8,3.190604368,0.054485204
1.8,3.205394484,0.054833333
1.8,3.220184601,0.05522905
1.8,3.234974717,0.055585695
1.8,3.249764833,0.055907026
1.9,0.687748231,0.065292
1.9,0.702575935,0.065292
1.9,0.717403639,0.0652096
1.9,0.732231342,0.06526169
1.9,0.747059046,0.065084171
1.9,0.761886749,0.064828804
1.9,0.776714453,0.064649324
1.9,0.791542157,0.064163091
1.9,0.80636986,0.063663832
1.9,0.821197564,0.063277749
1.9,0.836025267,0.062557674
1.9,0.850852971,0.061966657
1.9,0.865680675,0.061184441
1.9,0.880508378,0.060425497
1.9,0.895336082,0.059686097
1.9,0.910163785,0.059071287
1.9,0.924991489,0.058566209
1.9,0.939819193,0.058059838
1.9,0.954646896,0.057615354
1.9,0.9694746,0.057161469
1.9,0.984302303,0.056646922
1.9,0.999130007,0.05627728
1.9,1.013957711,0.055988652
1.9,1.028785414,0.055601836
1.9,1.043613118,0.055197903
1.9,1.058440821,0.054676763
1.9,1.073268525,0.054063586
1.9,1.088096229,0.053455678
1.9,1.102923932,0.05294821
1.9,1.117751636,0.052387239
1.9,1.132579339,0.051824065
1.9,1.147407043,0.051289359
1.9,1.162234747,0.050743073
1.9,1.17706245,0.050164315
1.9,1.191890154,0.049801334
1.9,1.206717857,0.04924655
1.9,1.221545561,0.048589745
1.9,1.236373265,0.048039221
1.9,1.251200968,0.047492049
1.9,1.266028672,0.046943244
1.9,1.280856375,0.04634967
1.9,1.295684079,0.045810353
1.9,1.310511783,0.045268967
1.9,1.325339486,0.044746871
1.9,1.34016719,0.044224834
1.9,1.354994893,0.04375245
1.9,1.369822597,0.043311905
1.9,1.384650301,0.042963065
1.9,1.399478004,0.042576408
1.9,1.414305708,0.042175067
1.9,1.429133411,0.041859761
1.9,1.443961115,0.041544135
1.9,1.458788819,0.041207371
1.9,1.473616522,0.040902534
1.9,1.488444226,0.040541331
1.9,1.503271929,0.040110898
1.9,1.518099633,0.039767908
1.9,1.532927337,0.039431967
1.9,1.54775504,0.03907927
1.9,1.562582744,0.038808393
1.9,1.577410447,0.038565404
1.9,1.592238151,0.038296914
1.9,1.607065855,0.038093472
1.9,1.621893558,0.037907825
1.9,1.636721262,0.037686742
1.9,1.651548965,0.037477468
1.9,1.666376669,0.037339571
1.9,1.681204373,0.037165414
1.9,1.696032076,0.037004123
1.9,1.71085978,0.036907111
1.9,1.725687483,0.03681785
1.9,1.740515187,0.036670565
1.9,1.755342891,0.036584908
1.9,1.770170594,0.036552067
1.9,1.784998298,0.036474261
1.9,1.799826001,0.036407085
1.9,1.814653705,0.036344926
1.9,1.829481409,0.036236683
1.9,1.844309112,0.036236965
1.9,1.859136816,0.036185519
1.9,1.873964519,0.036141367
1.9,1.888792223,0.03605403
1.9,1.903619927,0.036052827
1.9,1.91844763,0.035993744
1.9,1.933275334,0.03586297
1.9,1.948103037,0.035846023
1.9,1.962930741,0.035781921
1.9,1.977758445,0.035728829
1.9,1.992586148,0.035680846
1.9,2.007413852,0.035587561
1.9,2.022241555,0.035461505
1.9,2.037069259,0.035450055
1.9,2.051896963,0.035441749
1.9,2.066724666,0.035399174
1.9,2.08155237,0.035413357
1.9,2.096380073,0.035428071
1.9,2.111207777,0.035410964
1.9,2.126035481,0.035448868
1.9,2.140863184,0.035486281
1.9,2.155690888,0.035466903
1.9,2.170518591,0.035546612
1.9,2.185346295,0.035559051
1.9,2.200173999,0.035520046
1.9,2.215001702,0.035534991
1.9,2.229829406,0.035558792
1.9,2.244657109,0.035532563
1.9,2.259484813,0.035560807
1.9,2.274312517,0.035653776
1.9,2.28914022,0.035739848
1.9,2.303967924,0.035787764
1.9,2.318795627,0.035883787
1.9,2.333623331,0.035973659
1.9,2.348451035,0.036036093
1.9,2.363278738,0.036146783
1.9,2.378106442,0.036251005
1.9,2.392934145,0.036315055
1.9,2.407761849,0.036372549
1.9,2.422589553,0.036474144
1.9,2.437417256,0.03652598
1.9,2.45224496,0.036574582
1.9,2.467072663,0.036669424
1.9,2.481900367,0.036718831
1.9,2.496728071,0.036764148
1.9,2.511555774,0.036932283
1.9,2.526383478,0.037089505
1.9,2.541211181,0.037186104
1.9,2.556038885,0.037406844
1.9,2.570866589,0.03761001
1.9,2.585694292,0.037795309
1.9,2.600521996,0.038044978
1.9,2.615349699,0.03832493
1.9,2.630177403,0.038529237
1.9,2.645005107,0.038812263
1.9,2.65983281,0.039072837
1.9,2.674660514,0.039309503
1.9,2.689488217,0.039577753
1.9,2.704315921,0.039874078
1.9,2.719143625,0.04016107
1.9,2.733971328,0.040479813
1.9,2.748799032,0.040824732
1.9,2.763626735,0.041267108
1.9,2.778454439,0.041673598
1.9,2.793282143,0.042043738
1.9,2.808109846,0.042497164
1.9,2.82293755,0.042862198
1.9,2.837765253,0.043367378
1.9,2.852592957,0.04383044
1.9,2.867420661,0.044305096
1.9,2.882248364,0.044864786
1.9,2.897076068,0.045326808
1.9,2.911903771,0.045748727
1.9,2.926731475,0.046296104
1.9,2.941559179,0.046845294
1.9,2.956386882,0.047239865
1.9,2.971214586,0.047646278
1.9,2.986042289,0.0480065
1.9,3.000869993,0.04827905
1.9,3.015697697,0.048651295
1.9,3.0305254,0.048992066
1.9,3.045353104,0.049455159
1.9,3.060180807,0.049989093
1.9,3.075008511,0.050581384
1.9,3.089836215,0.051274445
1.9,3.104663918,0.051906951
1.9,3.119491622,0.052475756
1.9,3.134319325,0.05287308
1.9,3.149147029,0.053121022
1.9,3.163974733,0.05339032
1.9,3.178802436,0.053623888
1.9,3.19363014,0.053834949
1.9,3.208457843,0.054086004
1.9,3.223285547,0.054260854
1.9,3.238113251,0.054418618
1.9,3.252940954,0.054709607
1.9,3.267768658,0.055028896
1.9,3.282596361,0.055319006
1.9,3.297424065,0.055616206
1.9,3.312251769,0.055883535
2,0.625261296,0.0598765
2,0.640123336,0.0598765
2,0.654985376,0.0597935
2,0.669847416,0.05972705
2,0.684709456,0.059654995
2,0.699571496,0.059443346
2,0.714433536,0.059125461
2,0.729295576,0.058718065
2,0.744157617,0.058233608
2,0.759019657,0.057670248
2,0.773881697,0.057139673
2,0.788743737,0.056628456
2,0.803605777,0.05611726
2,0.818467817,0.055699234
2,0.833329857,0.055334161
2,0.848191897,0.054875245
2,0.863053937,0.05452212
2,0.877915977,0.054281458
2,0.892778017,0.054008512
2,0.907640057,0.053773961
2,0.922502097,0.053561515
2,0.937364137,0.053337063
2,0.952226177,0.053049757
2,0.967088217,0.052786031
2,0.981950257,0.052559978
2,0.996812297,0.05232463
2,1.011674337,0.052110167
2,1.026536377,0.051882451
2,1.041398417,0.051568256
2,1.056260457,0.05126248
2,1.071122497,0.050833232
2,1.085984537,0.050319359
2,1.100846578,0.049904423
2,1.115708618,0.049497381
2,1.130570658,0.049022943
2,1.145432698,0.048613548
2,1.160294738,0.048191643
2,1.175156778,0.047685829
2,1.190018818,0.047218246
2,1.204880858,0.046766372
2,1.219742898,0.046236284
2,1.234604938,0.045752356
2,1.249466978,0.04529592
2,1.264329018,0.044779128
2,1.279191058,0.044355316
2,1.294053098,0.043952884
2,1.308915138,0.043567796
2,1.323777178,0.043150066
2,1.338639218,0.042808159
2,1.353501258,0.042452693
2,1.368363298,0.042070624
2,1.383225338,0.041749012
2,1.398087378,0.041458561
2,1.412949418,0.041114454
2,1.427811458,0.040836909
2,1.442673498,0.040530818
2,1.457535538,0.040177436
2,1.472397579,0.039845893
2,1.487259619,0.039530903
2,1.502121659,0.039178263
2,1.516983699,0.038821237
2,1.531845739,0.038557663
2,1.546707779,0.038320147
2,1.561569819,0.038042132
2,1.576431859,0.037841269
2,1.591293899,0.037651392
2,1.606155939,0.037432553
2,1.621017979,0.037301798
2,1.635880019,0.037177518
2,1.650742059,0.037023516
2,1.665604099,0.036933164
2,1.680466139,0.036835548
2,1.695328179,0.036697793
2,1.710190219,0.036557414
2,1.725052259,0.036491172
2,1.739914299,0.036402905
2,1.754776339,0.036399365
2,1.769638379,0.036360628
2,1.784500419,0.036259365
2,1.799362459,0.036137779
2,1.814224499,0.036004501
2,1.82908654,0.035883801
2,1.84394858,0.035700471
2,1.85881062,0.035636924
2,1.87367266,0.035592831
2,1.8885347,0.035490998
2,1.90339674,0.035383998
2,1.91825878,0.035284149
2,1.93312082,0.035127184
2,1.94798286,0.035045665
2,1.9628449,0.034987699
2,1.97770694,0.034942929
2,1.99256898,0.035007736
2,2.00743102,0.035078162
2,2.02229306,0.035048246
2,2.0371551,0.035020472
2,2.05201714,0.035049724
2,2.06687918,0.035080852
2,2.08174122,0.035107767
2,2.09660326,0.03518594
2,2.1114653,0.035214046
2,2.12632734,0.035238791
2,2.14118938,0.035319712
2,2.15605142,0.035345941
2,2.17091346,0.035264547
2,2.185775501,0.035195742
2,2.200637541,0.035146118
2,2.215499581,0.035112006
2,2.230361621,0.035206856
2,2.245223661,0.03522277
2,2.260085701,0.035219193
2,2.274947741,0.035311074
2,2.289809781,0.035399566
2,2.304671821,0.03536851
2,2.319533861,0.035450159
2,2.334395901,0.035530643
2,2.349257941,0.035541429
2,2.364119981,0.035566336
2,2.378982021,0.035654052
2,2.393844061,0.035674047
2,2.408706101,0.035713992
2,2.423568141,0.035801643
2,2.438430181,0.035886979
2,2.453292221,0.035943331
2,2.468154261,0.036071648
2,2.483016301,0.036214483
2,2.497878341,0.036365385
2,2.512740381,0.036560346
2,2.527602421,0.036754062
2,2.542464462,0.036890205
2,2.557326502,0.037055185
2,2.572188542,0.037215766
2,2.587050582,0.03731984
2,2.601912622,0.037501056
2,2.616774662,0.03767855
2,2.631636702,0.037809445
2,2.646498742,0.037979551
2,2.661360782,0.038214596
2,2.676222822,0.038447336
2,2.691084862,0.038606602
2,2.705946902,0.038885742
2,2.720808942,0.039156268
2,2.735670982,0.039344941
2,2.750533022,0.039605447
2,2.765395062,0.039871852
2,2.780257102,0.040114667
2,2.795119142,0.04048695
2,2.809981182,0.040836455
2,2.824843222,0.04113696
2,2.839705262,0.041503564
2,2.854567302,0.041828657
2,2.869429342,0.042136492
2,2.884291382,0.042573843
2,2.899153422,0.043035358
2,2.914015463,0.043498822
2,2.928877503,0.04396864
2,2.943739543,0.044437326
2,2.958601583,0.044886244
2,2.973463623,0.045389969
2,2.988325663,0.045914222
2,3.003187703,0.0463774
2,3.018049743,0.04685816
2,3.032911783,0.047365644
2,3.047773823,0.04783658
2,3.062635863,0.048221222
2,3.077497903,0.0486256
2,3.092359943,0.04901004
2,3.107221983,0.049338536
2,3.122084023,0.049626332
2,3.136946063,0.049918899
2,3.151808103,0.050203109
2,3.166670143,0.050549098
2,3.181532183,0.050985138
2,3.196394223,0.051512424
2,3.211256263,0.051970932
2,3.226118303,0.052439239
2,3.240980343,0.052823265
2,3.255842383,0.053055838
2,3.270704424,0.053319955
2,3.285566464,0.053581459
2,3.300428504,0.053930763
2,3.315290544,0.054370437
2,3.330152584,0.054794443
2,3.345014624,0.055150949
2,3.359876664,0.055522704
2,3.374738704,0.055857984
2.1,0.562774361,0.0581215
2.1,0.577667891,0.0581215
2.1,0.592561421,0.05805725
2.1,0.607454951,0.058038225
2.1,0.622348481,0.058017453
2.1,0.637242011,0.057710707
2.1,0.652135541,0.057460087
2.1,0.667029071,0.057225628
2.1,0.6819226,0.056749465
2.1,0.69681613,0.056302419
2.1,0.71170966,0.055989477
2.1,0.72660319,0.055524879
2.1,0.74149672,0.055094691
2.1,0.75639025,0.054750172
2.1,0.77128378,0.054356505
2.1,0.78617731,0.053947454
2.1,0.80107084,0.053675859
2.1,0.81596437,0.053376623
2.1,0.8308579,0.053050461
2.1,0.84575143,0.052804565
2.1,0.86064496,0.052606158
2.1,0.87553849,0.052327542
2.1,0.89043202,0.052127988
2.1,0.90532555,0.051929189
2.1,0.92021908,0.05179752
2.1,0.935112609,0.051678468
2.1,0.950006139,0.051511922
2.1,0.964899669,0.051303829
2.1,0.979793199,0.051010946
2.1,0.994686729,0.050692102
2.1,1.009580259,0.050391442
2.1,1.024473789,0.050012997
2.1,1.039367319,0.049617298
2.1,1.054260849,0.049149868
2.1,1.069154379,0.048673581
2.1,1.084047909,0.048213373
2.1,1.098941439,0.047741336
2.1,1.113834969,0.047261402
2.1,1.128728499,0.046802712
2.1,1.143622029,0.046330941
2.1,1.158515559,0.045850797
2.1,1.173409088,0.045364067
2.1,1.188302618,0.04492196
2.1,1.203196148,0.044470964
2.1,1.218089678,0.044092418
2.1,1.232983208,0.043750326
2.1,1.247876738,0.043442743
2.1,1.262770268,0.043159019
2.1,1.277663798,0.042853317
2.1,1.292557328,0.042577085
2.1,1.307450858,0.042234277
2.1,1.322344388,0.041866849
2.1,1.337237918,0.041529714
2.1,1.352131448,0.041185243
2.1,1.367024978,0.040922719
2.1,1.381918508,0.040684497
2.1,1.396812038,0.040343297
2.1,1.411705567,0.040081467
2.1,1.426599097,0.039842571
2.1,1.441492627,0.039553714
2.1,1.456386157,0.039291742
2.1,1.471279687,0.039054018
2.1,1.486173217,0.038768466
2.1,1.501066747,0.03850862
2.1,1.515960277,0.038322158
2.1,1.530853807,0.038067142
2.1,1.545747337,0.037780178
2.1,1.560640867,0.03751616
2.1,1.575534397,0.037259244
2.1,1.590427927,0.03692892
2.1,1.605321457,0.036682178
2.1,1.620214987,0.03649591
2.1,1.635108517,0.036273919
2.1,1.650002046,0.036120077
2.1,1.664895576,0.035992719
2.1,1.679789106,0.035835747
2.1,1.694682636,0.035750723
2.1,1.709576166,0.0356881
2.1,1.724469696,0.03557919
2.1,1.739363226,0.035528321
2.1,1.754256756,0.035453089
2.1,1.769150286,0.03533063
2.1,1.784043816,0.035215467
2.1,1.798937346,0.03509082
2.1,1.813830876,0.034978388
2.1,1.828724406,0.0348266
2.1,1.843617936,0.03478804
2.1,1.858511466,0.034803586
2.1,1.873404996,0.034767477
2.1,1.888298525,0.034772679
2.1,1.903192055,0.034724011
2.1,1.918085585,0.03467676
2.1,1.932979115,0.034627034
2.1,1.947872645,0.034633881
2.1,1.962766175,0.034591393
2.1,1.977659705,0.034619753
2.1,1.992553235,0.034648778
2.1,2.007446765,0.03462825
2.1,2.022340295,0.034676025
2.1,2.037233825,0.034720223
2.1,2.052127355,0.0347111
2.1,2.067020885,0.03475804
2.1,2.081914415,0.034800536
2.1,2.096807945,0.034838833
2.1,2.111701475,0.034827449
2.1,2.126595004,0.034918255
2.1,2.141488534,0.035050829
2.1,2.156382064,0.035024346
2.1,2.171275594,0.035050762
2.1,2.186169124,0.035074535
2.1,2.201062654,0.035051032
2.1,2.215956184,0.035081279
2.1,2.230849714,0.035109751
2.1,2.245743244,0.035088576
2.1,2.260636774,0.035119218
2.1,2.275530304,0.035146446
2.1,2.290423834,0.035119452
2.1,2.305317364,0.035145207
2.1,2.320210894,0.035168386
2.1,2.335104424,0.035145447
2.1,2.349997954,0.035176203
2.1,2.364891483,0.035205132
2.1,2.379785013,0.035246669
2.1,2.394678543,0.035236752
2.1,2.409572073,0.035280927
2.1,2.424465603,0.035363334
2.1,2.439359133,0.035445551
2.1,2.454252663,0.035579046
2.1,2.469146193,0.035734491
2.1,2.484039723,0.035823642
2.1,2.498933253,0.035951478
2.1,2.513826783,0.03607488
2.1,2.528720313,0.036138592
2.1,2.543613843,0.036249083
2.1,2.558507373,0.036364425
2.1,2.573400903,0.036418632
2.1,2.588294433,0.036517919
2.1,2.603187962,0.036623427
2.1,2.618081492,0.036721584
2.1,2.632975022,0.036815226
2.1,2.647868552,0.036983303
2.1,2.662762082,0.037187873
2.1,2.677655612,0.037325636
2.1,2.692549142,0.037533572
2.1,2.707442672,0.037674565
2.1,2.722336202,0.037807658
2.1,2.737229732,0.038032293
2.1,2.752123262,0.038291213
2.1,2.767016792,0.038532992
2.1,2.781910322,0.038817643
2.1,2.796803852,0.039130128
2.1,2.811697382,0.039420566
2.1,2.826590912,0.039802309
2.1,2.841484441,0.040102428
2.1,2.856377971,0.040381235
2.1,2.871271501,0.040799912
2.1,2.886165031,0.041232421
2.1,2.901058561,0.041580329
2.1,2.915952091,0.042015446
2.1,2.930845621,0.042513451
2.1,2.945739151,0.042920356
2.1,2.960632681,0.04336652
2.1,2.975526211,0.043824718
2.1,2.990419741,0.044198197
2.1,3.005313271,0.044678877
2.1,3.020206801,0.045219039
2.1,3.035100331,0.045766085
2.1,3.049993861,0.046332877
2.1,3.064887391,0.046945739
2.1,3.07978092,0.047500565
2.1,3.09467445,0.047965359
2.1,3.10956798,0.048381773
2.1,3.12446151,0.048756946
2.1,3.13935504,0.049038101
2.1,3.15424857,0.049447691
2.1,3.1691421,0.049826822
2.1,3.18403563,0.05025504
2.1,3.19892916,0.050745586
2.1,3.21382269,0.051295677
2.1,3.22871622,0.051865859
2.1,3.24360975,0.052333773
2.1,3.25850328,0.052809346
2.1,3.27339681,0.053202861
2.1,3.28829034,0.053504125
2.1,3.30318387,0.053823963
2.1,3.3180774,0.054166767
2.1,3.332970929,0.05447799
2.1,3.347864459,0.054810591
2.1,3.362757989,0.055134332
2.1,3.377651519,0.055375649
2.1,3.392545049,0.055642634
2.1,3.407438579,0.05588012
2.1,3.422332109,0.056090258
2.1,3.437225639,0.056275283
2.2,0.500287426,0.058
2.2,0.514918768,0.058
2.2,0.52955011,0.05804415
2.2,0.544181452,0.058056235
2.2,0.558812795,0.057833662
2.2,0.573444137,0.057680395
2.2,0.588075479,0.057536956
2.2,0.602706821,0.05714661
2.2,0.617338163,0.056851149
2.2,0.631969505,0.056546134
2.2,0.646600848,0.056089521
2.2,0.66123219,0.055682469
2.2,0.675863532,0.055352222
2.2,0.690494874,0.05503525
2.2,0.705126216,0.054647975
2.2,0.719757559,0.054398177
2.2,0.734388901,0.05422146
2.2,0.749020243,0.054132964
2.2,0.763651585,0.054022217
2.2,0.778282927,0.053892996
2.2,0.79291427,0.053786546
2.2,0.807545612,0.053889891
2.2,0.822176954,0.053830102
2.2,0.836808296,0.053590342
2.2,0.851439638,0.053374058
2.2,0.86607098,0.053166052
2.2,0.880702323,0.052861997
2.2,0.895333665,0.052560447
2.2,0.909965007,0.052269602
2.2,0.924596349,0.051880392
2.2,0.939227691,0.051434753
2.2,0.953859034,0.051023728
2.2,0.968490376,0.050588005
2.2,0.983121718,0.050076354
2.2,0.99775306,0.049658719
2.2,1.012384402,0.049214047
2.2,1.027015745,0.048693942
2.2,1.041647087,0.048272548
2.2,1.056278429,0.047879143
2.2,1.070909771,0.047361329
2.2,1.085541113,0.046944696
2.2,1.100172455,0.046559626
2.2,1.114803798,0.046102564
2.2,1.12943514,0.045700607
2.2,1.144066482,0.045330097
2.2,1.158697824,0.044937087
2.2,1.173329166,0.044594878
2.2,1.187960509,0.04422874
2.2,1.202591851,0.043837216
2.2,1.217223193,0.043456295
2.2,1.231854535,0.043112915
2.2,1.246485877,0.042752974
2.2,1.26111722,0.042350326
2.2,1.275748562,0.041983144
2.2,1.290379904,0.041684079
2.2,1.305011246,0.041297171
2.2,1.319642588,0.040958054
2.2,1.33427393,0.040649049
2.2,1.348905273,0.040268294
2.2,1.363536615,0.039896215
2.2,1.378167957,0.039547543
2.2,1.392799299,0.039167089
2.2,1.407430641,0.03882318
2.2,1.422061984,0.038456262
2.2,1.436693326,0.038015686
2.2,1.451324668,0.037634017
2.2,1.46595601,0.037287415
2.2,1.480587352,0.036920174
2.2,1.495218695,0.036622957
2.2,1.509850037,0.036354461
2.2,1.524481379,0.036058865
2.2,1.539112721,0.035841328
2.2,1.553744063,0.035645145
2.2,1.568375405,0.035519131
2.2,1.583006748,0.035357618
2.2,1.59763809,0.035206406
2.2,1.612269432,0.035064665
2.2,1.626900774,0.034882149
2.2,1.641532116,0.034701784
2.2,1.656163459,0.034585706
2.2,1.670794801,0.034427785
2.2,1.685426143,0.034289907
2.2,1.700057485,0.034168916
2.2,1.714688827,0.034066174
2.2,1.72932017,0.034080807
2.2,1.743951512,0.034105976
2.2,1.758582854,0.034128029
2.2,1.773214196,0.034097726
2.2,1.787845538,0.034067853
2.2,1.80247688,0.034039368
2.2,1.817108223,0.033962231
2.2,1.831739565,0.033991208
2.2,1.846370907,0.034018187
2.2,1.861002249,0.034044118
2.2,1.875633591,0.034110307
2.2,1.890264934,0.034163626
2.2,1.904896276,0.034203563
2.2,1.919527618,0.034233057
2.2,1.93415896,0.034262851
2.2,1.948790302,0.034247366
2.2,1.963421645,0.03424073
2.2,1.978052987,0.034311857
2.2,1.992684329,0.034334171
2.2,2.007315671,0.034413154
2.2,2.021947013,0.034491188
2.2,2.036578355,0.03445547
2.2,2.051209698,0.034416923
2.2,2.06584104,0.03442853
2.2,2.080472382,0.034492577
2.2,2.095103724,0.03450182
2.2,2.109735066,0.034570288
2.2,2.124366409,0.034638159
2.2,2.138997751,0.034605093
2.2,2.153629093,0.034628684
2.2,2.168260435,0.034708965
2.2,2.182891777,0.034682569
2.2,2.19752312,0.034709312
2.2,2.212154462,0.034742331
2.2,2.226785804,0.034775848
2.2,2.241417146,0.034808863
2.2,2.256048488,0.034890727
2.2,2.27067983,0.034913754
2.2,2.285311173,0.034934229
2.2,2.299942515,0.034998656
2.2,2.314573857,0.03500534
2.2,2.329205199,0.035011756
2.2,2.343836541,0.03506818
2.2,2.358467884,0.035105962
2.2,2.373099226,0.035134066
2.2,2.387730568,0.03520566
2.2,2.40236191,0.035288194
2.2,2.416993252,0.035324174
2.2,2.431624595,0.035416707
2.2,2.446255937,0.035524286
2.2,2.460887279,0.035575358
2.2,2.475518621,0.035676822
2.2,2.490149963,0.03577794
2.2,2.504781305,0.035818646
2.2,2.519412648,0.035856131
2.2,2.53404399,0.035940118
2.2,2.548675332,0.035974806
2.2,2.563306674,0.036008326
2.2,2.577938016,0.036089743
2.2,2.592569359,0.036179319
2.2,2.607200701,0.036263487
2.2,2.621832043,0.036391088
2.2,2.636463385,0.036535379
2.2,2.651094727,0.036675691
2.2,2.66572607,0.036859222
2.2,2.680357412,0.0370625
2.2,2.694988754,0.0372581
2.2,2.709620096,0.03749524
2.2,2.724251438,0.037752216
2.2,2.73888278,0.038047144
2.2,2.753514123,0.03837718
2.2,2.768145465,0.038677762
2.2,2.782776807,0.038942536
2.2,2.797408149,0.039291832
2.2,2.812039491,0.039611349
2.2,2.826670834,0.039946964
2.2,2.841302176,0.040262968
2.2,2.855933518,0.040657371
2.2,2.87056486,0.041071534
2.2,2.885196202,0.04146133
2.2,2.899827545,0.041877097
2.2,2.914458887,0.042303938
2.2,2.929090229,0.042702044
2.2,2.943721571,0.043126939
2.2,2.958352913,0.043556196
2.2,2.972984255,0.044015926
2.2,2.987615598,0.044499883
2.2,3.00224694,0.044937445
2.2,3.016878282,0.045351251
2.2,3.031509624,0.045791375
2.2,3.046140966,0.046193888
2.2,3.060772309,0.046556599
2.2,3.075403651,0.046894089
2.2,3.090034993,0.04725583
2.2,3.104666335,0.047569847
2.2,3.119297677,0.047907813
2.2,3.13392902,0.048367381
2.2,3.148560362,0.048855693
2.2,3.163191704,0.049322724
2.2,3.177823046,0.049766351
2.2,3.192454388,0.050115566
2.2,3.20708573,0.05043136
2.2,3.221717073,0.050868724
2.2,3.236348415,0.051361801
2.2,3.250979757,0.051846371
2.2,3.265611099,0.052297634
2.2,3.280242441,0.052758471
2.2,3.294873784,0.053190674
2.2,3.309505126,0.053651006
2.2,3.324136468,0.054076006
2.2,3.33876781,0.054427455
2.2,3.353399152,0.05479016
2.2,3.368030495,0.055117844
2.2,3.382661837,0.055357259
2.2,3.397293179,0.055613583
2.2,3.411924521,0.055790075
2.2,3.426555863,0.055947217
2.2,3.441187205,0.055962146
2.2,3.455818548,0.056020581
2.2,3.47044989,0.056072123
2.2,3.485081232,0.056044761
2.2,3.499712574,0.056062385
2.3,0.437800491,0.062693
2.3,0.452608069,0.062693
2.3,0.467415647,0.0626919
2.3,0.482223225,0.06269871
2.3,0.497030804,0.062735489
2.3,0.511838382,0.06268234
2.3,0.52664596,0.061994256
2.3,0.541453539,0.06117833
2.3,0.556261117,0.060552047
2.3,0.571068695,0.059741693
2.3,0.585876273,0.058917973
2.3,0.600683852,0.058220976
2.3,0.61549143,0.057525528
2.3,0.630299008,0.056885176
2.3,0.645106587,0.056401458
2.3,0.659914165,0.055929212
2.3,0.674721743,0.055501041
2.3,0.689529322,0.055113787
